1,2020,84.0000,0.60,0.00,6.56,-22.08,-22.08,-26.81,-21.75,87.60,95.10,6.20,6.60,42.20,122.00,761.10,2.35,2.31,999.00,999.00,999.00,-5.66,-6.48,9358.00,-9.00,-5.06,999.00,-15.24,999.00,0.00,0.00,3.20,-21.68,-21.67,-22.80,-22.82,7.30,7.63,0.50,0.51,-21.28
1,2020,84.0417,0.60,0.00,6.96,-23.20,-23.21,-26.81,-22.91,86.70,94.30,7.40,7.80,27.40,112.60,761.70,2.35,2.32,999.00,999.00,999.00,-5.67,-6.50,9370.00,-9.01,-5.07,999.00,-15.26,999.00,0.00,0.00,2.40,-22.61,-22.62,-23.68,-23.68,9.38,9.94,0.90,0.94,-22.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.0833,0.60,0.00,13.60,-23.79,-23.79,-26.81,-23.52,86.30,93.90,8.20,8.70,28.10,113.10,761.80,2.36,2.32,999.00,999.00,999.00,-5.68,-6.51,9389.00,-9.03,-5.10,999.00,-15.27,999.00,0.00,0.00,4.80,-23.50,-23.49,-24.22,-24.20,9.77,10.33,0.56,0.58,-23.40
1,2020,84.1250,0.60,0.00,13.20,-24.63,-24.62,-26.81,-24.34,85.20,93.00,8.30,8.80,32.70,112.00,763.60,2.36,2.32,999.00,999.00,999.00,-5.69,-6.53,9405.00,-9.05,-5.11,999.00,-15.28,999.00,0.00,0.00,3.20,-24.03,-24.00,-25.13,-25.14,9.74,10.36,0.60,0.63,-24.22
1,2020,84.1667,0.60,0.00,18.96,-25.83,-25.81,-26.81,-25.50,84.10,91.90,8.20,8.70,18.40,108.00,765.30,2.37,2.33,999.00,999.00,999.00,-5.70,-6.52,9399.00,-9.04,-5.10,999.00,-15.28,999.00,0.00,0.00,8.00,-24.91,-24.89,-27.06,-27.02,9.46,9.93,0.48,0.50,-25.08
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2083,0.40,0.00,24.88,-27.07,-27.03,-26.80,-26.78,83.20,91.00,9.10,9.60,32.40,109.20,765.00,2.37,2.33,999.00,999.00,999.00,-5.70,-6.53,9401.00,-9.04,-5.09,999.00,-15.30,999.00,0.00,0.00,4.00,-26.66,-26.64,-27.68,-27.64,11.10,11.71,0.84,0.87,-26.53
1,2020,84.2500,0.40,0.00,25.76,-27.67,-27.64,-26.80,-27.36,82.90,90.60,10.60,11.30,23.90,110.70,761.00,2.37,2.34,999.00,999.00,999.00,-5.72,-6.56,9436.00,-9.08,-5.15,999.00,-15.35,999.00,0.00,0.00,2.40,-27.41,-27.39,-27.86,-27.82,12.15,12.88,0.54,0.55,-27.58
1,2020,84.2917,0.40,0.29,23.12,-27.60,-27.57,-26.82,-27.23,83.00,90.70,11.30,11.90,28.30,112.60,754.90,2.38,2.34,999.00,999.00,999.00,-5.76,-6.60,9483.00,-9.13,-5.21,999.00,-15.37,999.00,0.00,0.00,4.00,-26.89,-26.86,-28.28,-28.26,13.34,14.14,0.86,0.91,-27.86
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3333,0.40,0.72,19.68,-28.32,-28.32,-27.06,-27.98,82.40,90.00,11.70,12.30,38.10,109.50,746.10,2.38,2.34,999.00,999.00,999.00,-5.75,-6.59,9482.00,-9.13,-5.19,999.00,-15.36,999.00,0.00,0.00,4.80,-27.90,-27.88,-28.56,-28.60,13.93,14.75,0.90,0.95,-28.19
1,2020,84.3750,1.60,2.09,12.96,-27.54,-27.59,-26.83,-27.24,83.20,90.80,11.30,11.90,30.10,104.60,749.70,2.37,2.34,999.00,999.00,999.00,-5.79,-6.64,9537.00,-9.19,-5.27,999.00,-15.37,999.00,6.00,0.72,3.20,-26.60,-26.73,-28.39,-28.38,13.04,13.69,0.81,0.84,-28.18
1,2020,84.4167,21.20,20.64,17.60,-26.41,-26.46,-26.80,-26.04,83.90,91.50,11.90,12.60,26.60,107.10,743.40,2.36,2.33,999.00,999.00,999.00,-5.79,-6.64,9535.00,-9.19,-5.28,999.00,-15.36,999.00,40.00,3.60,3.20,-26.10,-26.17,-26.80,-26.90,13.97,14.77,0.84,0.87,-27.11
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.4583,64.00,61.83,27.44,-26.26,-26.26,-26.81,-25.84,83.80,91.40,12.60,13.30,28.10,113.50,727.30,2.37,2.33,999.00,999.00,999.00,-5.75,-6.60,9495.00,-9.14,-5.42,999.00,-15.62,999.00,90.00,4.31,4.80,-25.77,-25.72,-26.64,-26.66,15.07,15.63,0.70,0.73,-26.33
1,2020,84.5000,117.40,113.67,31.52,-25.10,-25.14,-26.81,-24.66,84.30,92.00,12.40,13.10,32.30,116.80,736.70,2.37,2.32,999.00,999.00,999.00,-5.78,-6.63,9527.00,-9.18,-5.27,999.00,-15.37,999.00,138.00,5.75,3.20,-24.23,-24.23,-25.91,-25.97,14.33,15.18,0.72,0.76,-25.49
1,2020,84.5417,173.60,169.11,32.32,-23.54,-23.64,-26.81,-23.06,85.20,92.80,12.10,12.70,40.10,125.50,754.10,2.36,2.32,999.00,999.00,999.00,-5.78,-6.64,9535.00,-9.19,-5.30,999.00,-15.42,999.00,198.00,6.47,3.20,-22.79,-22.95,-24.57,-24.57,14.05,14.74,0.68,0.70,-23.84
1,2020,84.5833,222.80,216.92,38.00,-22.26,-22.36,-26.81,-21.77,85.80,93.30,11.40,12.10,61.00,132.80,760.00,2.35,2.31,999.00,999.00,999.00,-5.75,-6.60,9505.00,-9.16,-5.26,999.00,-15.34,999.00,276.00,10.07,4.80,-21.64,-21.64,-22.96,-23.10,13.63,14.11,0.73,0.76,-22.21
1,2020,84.6250,258.20,251.07,45.76,-21.07,-21.06,-26.81,-20.51,86.10,93.60,10.40,10.90,65.40,132.30,764.30,2.35,2.31,999.00,999.00,999.00,-5.72,-6.57,9475.00,-9.14,-5.24,999.00,-15.28,999.00,302.00,8.63,4.80,-20.54,-20.54,-21.67,-21.73,11.97,12.78,0.57,0.58,-20.69
1,2020,84.6667,255.60,250.36,44.64,-19.95,-19.92,-26.85,-19.37,86.80,94.30,10.10,10.60,42.00,130.60,763.50,2.34,2.30,999.00,999.00,999.00,-5.71,-6.56,9459.00,-9.12,-5.22,999.00,-15.26,999.00,308.00,9.35,5.60,-19.29,-19.23,-20.62,-20.62,11.38,11.81,0.49,0.50,-19.55
1,2020,84.7083,255.40,250.36,51.36,-19.11,-19.08,-26.86,-18.48,87.20,94.60,9.30,9.80,56.10,128.40,762.70,2.34,2.30,999.00,999.00,999.00,-5.69,-6.54,9436.00,-9.10,-5.19,999.00,-15.24,999.00,302.00,7.91,8.00,-18.60,-18.59,-19.43,-19.40,10.71,11.24,0.67,0.70,-18.38
1,2020,84.7083,255.40,250.36,51.36,-19.11,-19.08,-26.86,-18.48,87.20,94.60,9.30,9.80,56.10,128.40,762.70,2.34,2.30,999.00,999.00,999.00,-5.69,-6.54,9436.00,-9.10,-5.19,999.00,-15.24,999.00,302.00,7.91,8.00,-18.60,-18.59,-19.43,-19.40,10.71,11.24,0.67,0.70,-18.38
1,2020,84.7500,219.80,216.99,40.32,-18.30,-18.26,-26.89,-17.71,88.30,95.30,8.90,9.40,83.80,133.50,762.00,2.33,2.30,999.00,999.00,999.00,-5.68,-6.53,9421.00,-9.08,-5.17,999.00,-15.23,999.00,240.00,3.60,4.00,-17.86,-17.83,-18.69,-18.65,10.51,11.11,0.83,0.87,-17.71
1,2020,84.7917,169.00,166.52,37.60,-17.70,-17.65,-26.89,-17.13,89.20,96.40,8.40,8.90,85.50,136.40,761.10,2.33,2.29,999.00,999.00,999.00,-5.66,-6.51,9400.00,-9.06,-5.14,999.00,-15.22,999.00,200.00,5.03,3.20,-17.55,-17.49,-17.89,-17.84,9.85,10.44,0.54,0.56,-17.20
1,2020,84.8333,115.80,114.18,30.72,-17.73,-17.68,-26.89,-17.23,90.10,97.20,7.20,7.70,96.00,138.60,761.60,2.33,2.29,999.00,999.00,999.00,-5.65,-6.49,9377.00,-9.03,-5.10,999.00,-15.20,999.00,148.00,5.75,3.20,-17.56,-17.53,-17.89,-17.83,8.24,8.71,0.35,0.37,-17.17
1,2020,84.8333,115.80,114.18,30.72,-17.73,-17.68,-26.89,-17.23,90.10,97.20,7.20,7.70,96.00,138.60,761.60,2.33,2.29,999.00,999.00,999.00,-5.65,-6.49,9377.00,-9.03,-5.10,999.00,-15.20,999.00,148.00,5.75,3.20,-17.56,-17.53,-17.89,-17.83,8.24,8.71,0.35,0.37,-17.17
1,2020,84.8750,54.00,52.63,21.68,-17.80,-17.75,-26.89,-17.40,91.00,98.20,7.30,7.80,94.70,142.60,761.90,2.33,2.29,999.00,999.00,999.00,-5.64,-6.48,9372.00,-9.02,-5.09,999.00,-15.20,999.00,82.00,5.03,2.40,-17.68,-17.64,-17.96,-17.91,8.22,8.67,0.34,0.34,-17.50
1,2020,84.9167,14.20,13.66,18.80,-18.28,-18.22,-26.89,-17.89,90.20,97.60,7.20,7.60,95.20,138.00,763.40,2.33,2.30,999.00,999.00,999.00,-5.64,-6.48,9365.00,-9.02,-5.07,999.00,-15.20,999.00,32.00,2.88,2.40,-17.91,-17.84,-18.64,-18.56,8.10,8.50,0.29,0.31,-18.07
1,2020,84.9583,1.00,0.50,16.08,-18.83,-18.76,-26.89,-18.47,89.60,97.00,6.90,7.40,68.70,130.10,764.50,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9388.00,-9.04,-5.09,999.00,-15.21,999.00,4.00,0.00,3.20,-18.55,-18.48,-19.14,-19.09,7.97,8.46,0.39,0.40,-18.85
1,2020,84.9583,1.00,0.50,16.08,-18.83,-18.76,-26.89,-18.47,89.60,97.00,6.90,7.40,68.70,130.10,764.50,2.34,2.30,999.00,999.00,999.00,-5.66,-6.49,9388.00,-9.04,-5.09,999.00,-15.21,999.00,4.00,0.00,3.20,-18.55,-18.48,-19.14,-19.09,7.97,8.46,0.39,0.40,-18.85
1,2020,85.0000,0.60,0.00,16.08,-18.81,-18.73,-26.89,-18.46,90.70,98.00,6.70,7.10,56.50,128.90,764.70,2.34,2.30,999.00,999.00,999.00,-5.68,-6.52,9415.00,-9.08,-5.14,999.00,-15.23,999.00,0.00,0.00,4.00,-18.36,-18.29,-19.23,-19.17,7.70,8.28,0.47,0.50,-19.24
1,2020,85.0417,0.60,0.00,14.72,-18.58,-18.50,-26.89,-18.23,91.10,98.30,7.20,7.70,68.80,130.90,765.10,2.33,2.30,999.00,999.00,999.00,-5.69,-6.53,9430.00,-9.09,-5.16,999.00,-15.23,999.00,0.00,0.00,5.60,-18.22,-18.16,-18.83,-18.73,8.21,8.75,0.38,0.39,-19.17
1,2020,85.0833,0.40,0.00,12.00,-17.95,-17.89,-26.89,-17.61,91.60,98.80,7.40,7.90,66.70,133.60,766.30,2.33,2.29,999.00,999.00,999.00,-5.69,-6.54,9442.00,-9.11,-5.18,999.00,-15.23,999.00,0.00,0.00,3.20,-17.73,-17.69,-18.28,-18.18,8.64,9.11,0.39,0.40,-18.67
1,2020,85.0833,0.40,0.00,12.00,-17.95,-17.89,-26.89,-17.61,91.60,98.80,7.40,7.90,66.70,133.60,766.30,2.33,2.29,999.00,999.00,999.00,-5.69,-6.54,9442.00,-9.11,-5.18,999.00,-15.23,999.00,0.00,0.00,3.20,-17.73,-17.69,-18.28,-18.18,8.64,9.11,0.39,0.40,-18.67
1,2020,85.1250,0.40,0.00,9.76,-17.38,-17.32,-26.89,-17.05,92.10,99.20,6.70,7.10,78.20,133.80,765.70,2.33,2.29,999.00,999.00,999.00,-5.69,-6.54,9436.00,-9.10,-5.18,999.00,-15.23,999.00,0.00,0.00,4.00,-17.02,-16.99,-17.86,-17.81,8.43,8.98,0.56,0.58,-18.10
1,2020,85.1667,0.40,0.00,2.72,-16.88,-16.83,-26.89,-16.55,92.60,99.60,6.50,6.90,81.00,133.70,764.80,2.33,2.29,999.00,999.00,999.00,-5.68,-6.54,9432.00,-9.10,-5.17,999.00,-15.22,999.00,0.00,0.00,3.20,-16.44,-16.41,-17.39,-17.31,7.88,8.28,0.37,0.39,-17.53
1,2020,85.2083,0.40,0.00,13.44,-16.71,-16.65,-26.89,-16.36,92.70,99.70,6.60,7.10,82.80,134.60,763.40,2.33,2.29,999.00,999.00,999.00,-5.66,-6.51,9401.00,-9.06,-5.12,999.00,-15.21,999.00,0.00,0.00,4.00,-16.43,-16.37,-17.03,-16.96,7.95,8.43,0.42,0.44,-17.03
1,2020,85.2500,0.40,0.00,14.32,-16.53,-16.46,-26.89,-16.19,93.00,100.00,7.00,7.50,83.00,139.40,763.90,2.33,2.29,999.00,999.00,999.00,-5.66,-6.51,9408.00,-9.07,-5.14,999.00,-15.20,999.00,0.00,0.00,6.40,-15.97,-15.93,-16.86,-16.77,7.87,8.36,0.33,0.35,-17.09
1,2020,85.2917,0.40,0.00,11.84,-16.19,-16.13,-26.89,-15.84,93.20,100.10,6.80,7.30,100.80,142.20,762.00,2.32,2.28,999.00,999.00,999.00,-5.67,-6.52,9419.00,-9.08,-5.15,999.00,-15.21,999.00,0.00,0.00,5.60,-15.83,-15.78,-16.40,-16.33,7.78,8.21,0.31,0.30,-16.74
1,2020,85.3333,0.40,0.00,8.56,-15.72,-15.67,-26.89,-15.37,93.70,100.50,6.90,7.40,114.30,145.70,760.30,2.32,2.28,999.00,999.00,999.00,-5.68,-6.53,9430.00,-9.10,-5.17,999.00,-15.21,999.00,0.00,0.00,3.20,-15.51,-15.45,-15.89,-15.85,8.23,8.84,0.41,0.42,-16.27
1,2020,85.3333,0.40,0.00,8.56,-15.72,-15.67,-26.89,-15.37,93.70,100.50,6.90,7.40,114.30,145.70,760.30,2.32,2.28,999.00,999.00,999.00,-5.68,-6.53,9430.00,-9.10,-5.17,999.00,-15.21,999.00,0.00,0.00,3.20,-15.51,-15.45,-15.89,-15.85,8.23,8.84,0.41,0.42,-16.27
1,2020,85.3750,1.20,0.72,2.80,-15.30,-15.26,-26.89,-14.97,94.00,100.80,6.20,6.70,128.70,149.30,760.30,2.32,2.27,999.00,999.00,999.00,-5.68,-6.52,9425.00,-9.09,-5.16,999.00,-15.20,999.00,4.00,0.72,4.00,-14.94,-14.93,-15.64,-15.59,6.99,7.34,0.26,0.26,-15.83
1,2020,85.4167,16.80,15.39,4.96,-15.03,-15.01,-26.89,-14.71,94.10,100.80,6.60,7.00,129.10,151.30,759.20,2.32,2.28,999.00,999.00,999.00,-5.67,-6.51,9413.00,-9.08,-5.14,999.00,-15.19,999.00,36.00,3.60,2.40,-14.73,-14.71,-15.19,-15.16,7.43,7.92,0.33,0.34,-15.26
1,2020,85.4583,57.00,52.77,13.36,-14.70,-14.68,-26.89,-14.30,94.10,100.80,6.90,7.40,133.60,150.80,753.70,2.32,2.28,999.00,999.00,999.00,-5.67,-6.52,9415.00,-9.08,-5.15,999.00,-15.18,999.00,76.00,4.31,4.80,-14.57,-14.56,-14.80,-14.78,8.16,8.57,0.43,0.45,-14.77
